aptlist-href,size,rooms,price,location,arrondissement,neighborhood,description,keyword search,balcon,terrasse,lumineux,jardin,ascenseur,Floor,étage élevé,dernier étage,étage,cœur,quai,parking,cave,grenier,parquet,piscine,garage,double vitrage,source
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-b676ead0-55f3-b109-3dc1-ceaae7319896.htm?mea=neuf,67,3,354000,LYON 3E (69003),3,null,"DERNIERES OPPORTUNITES ! Emplacement exceptionnel, au coeur du 3ème arrondissement de Lyon
 et au pied du Métro Sans Souci. Découvrez, Cours Lumière, une résidence aux lignes contemporaines, baignées de lumière. Du 1 au 5 pièces duplex, des appartements traversants au confort irreprochable. Dotées de terrasses, balcons ou jardins, Cours Lumière séduit par son style de vie unique. Si vous avez décidé de concilier travail, loisirs, éducation, culture, santé et bien-être, Montplaisir est fait pour vous ! Pour toutes informations complémentaires, prenez contact avec nous !
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-5eee588d-9631-2c45-364a-0d7ccdd8d811.htm,100,5,354000,LYON 3E (69003),3,null,"Lyon 3eme part-dieu ce beau t5 lumineux avec balcon dans une residence fermee calme et arboree. Il
 est compose d'une belle entree donnant sur le sejour. D'une cuisine equipee avec une loggia. 4 jolies chambres. Une salle de bain. Toilettes separes. Un tres gd dressings et d'autres rangts. Ce rajoute ce bien une cave un local a velo et de nbreuses places de parking collectives. Il se situe a deux pas de la gare et du cours lafayette. A proximite des transports et des commerces.. Nous contacter pour visiter ref 253 nème mandat hz80-253. Réf. annonce : 18176313
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-6bba0ab7-7359-64be-2bb2-0b145cb0ed54.htm?mea=neuf,65,3,354000,LYON 5E (69005),5,null,"TRAVAUX EN COURS Frais de notaires offerts jusqu'au 31 mai 2018 A 15mn seulement de la place
 Bellecour, des boutiques, des restaurants et des prestigieuses enseignes de la Presqu'île. Une nouvelle résidence nichée dans un espace de nature préservé du 5ème arrondissement. Ivory Park propose des appartements du studio au 5 pièces avec loggia, balcon ou terrasse. Des villas sur le toit avec panoramas exceptionnels. Un lieu résolument exclusif !
 


 Appartement Lyon 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-4c34a6b9-0470-3188-3cca-97149a5410f9.htm,82,4,354000,LYON 7E (69007) | Gerland,7,Gerland,"JEAN-JAURàˆS proche JEAN MACE, résidence contemporaine bénéficiant d'une
 architecture moderne, T4 traversant de 82m2 environ, séjour et cuisine US, 3 chambres, salle d'eau et salle de bains, rangements, terrasse de 7 m2, proche métro ligne B, prestations soignées, possibilité parking en sous-sol en supplément, calme, liv 4t 2019.
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-828b222b-2e4c-e4aa-a726-96d06dae1c30.htm?mea=neuf,47,2,353000,LYON 3E (69003),3,null,"NOUVEAU /// à€ Lyon 3ème, au coeur du quartier de la Part Dieu, découvrez notre
 nouvelle résidence située à  deux pas du centre commercial, de la gare SNCF, des transports en commun et de tous les services. Cette réalisation bénéficie d'un emplacement idéal au centre d'un quartier en plein mouvement. La résidence se compose d'appartements du studio au 5 pièces duplex au dernier étage. La plupart des appartements bénéficient d'un balcon, ou d'une terrasse pour quelques privilégiés, afin d'apporter confort et luminosité. Ces logements de standing, aux prestations soignées, proposent pour certains de très belles vues dégagées.
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-f23e470a-e2c8-9309-13fd-0f55f15797ab.htm,69,3,353000,LYON 3E (69003) | Voltaire - Part Dieu,3,Voltaire - Part Dieu,"Venez découvrir ce charmant T3 avec un emplacement exceptionnel dans l'un des secteurs les
 plus prisés de Lyon : à  deux pas de la place Guichard ! Dans une copropriété entretenue et sécurisée (vigik, sas, code) oà¹ réside une majorité de propriétaires occupants : un appartement de 69,54m2 au 5ème étage et sa superbe vue sur les toits et les tours Incity et Part Dieu ! L'appartement est en très bon état et bénéficie d'une belle luminosité. Il est composé : d'une vaste entrée avec du travertin au sol et deux dressings, d'un séjour avec une belle surface vitrée et une double exposition donnant sur un balcon, d'une cuisine dinatoire, meublée et semi équipée, de deux chambres avec du parquet massif, d'une salle de bain et de WC séparés. Une cave en sous-sol. Vous pouvez également profitez d'un beau jardin commun arboré. En supplément : un box fermé. Venez le visiter en nous contactant au 04.37.91.27.77. Réf. annonce : 2158
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-faf502c0-8e6e-2e83-79f8-8bd2f4764268.htm?mea=neuf,61,3,353000,LYON 5E (69005),5,null,"TRAVAUX EN COURS Frais de notaires offerts jusqu'au 31 mai 2018 A 15mn seulement de la place
 Bellecour, des boutiques, des restaurants et des prestigieuses enseignes de la Presqu'île. Une nouvelle résidence nichée dans un espace de nature préservé du 5ème arrondissement. Ivory Park propose des appartements du studio au 5 pièces avec loggia, balcon ou terrasse. Des villas sur le toit avec panoramas exceptionnels. Un lieu résolument exclusif !
 


 Appartement Lyon 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-aa6facf4-a48a-e7bb-5d1e-3d5fa9b1e082.htm,51,3,352600,LYON 6E (69006),6,null,"LYON 6 Situation idéale pour ce T3 à  352 600 à‚¬ travaux inclus au 2éme
 étage d'un immeuble de 1950 avec grande pièce de vie, un coin cuisine, une salle de bain, un toilette séparé et de deux chambres. Charges de copropriétée en cours Infos et visites, contacter Bendacha Jeanine au 0612115066, mandataire indépendant du réseau Infinity Capital, RCS 801 384 173 Réf. annonce : IC948JBENDACHA
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-0c4b5241-e680-fa02-9a06-cbfba883cda2.htm,88,3,352240,LYON 7E (69007) | Jean Macé,7,Jean Macé,"RUE CHEVREUL 69007: Emplacement recherché à  proximité directe de Jean
 Macé (métro, tram et train). Joli duplex rénové type 3 de 92m2 (89m2 CARREZ) au RDC et 1ème étage d'un immeuble ancien. Il est composé en RDC d'une cuisine américaine entièrement aménagée et équipée, ouverte sur un grand salon. A l'étage: 2 chambres spacieuses, salle d'eau avec grande douche à  l'italienne, WC séparé. Cave. Chauffage individuel gaz. Merci de contacter Amanda COOK au 06.63.53.21.70. . Réf. annonce : 3720077
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-8f217ed4-3447-ba4d-93aa-e862ab8575c5.htm?mea=neuf,63,3,352000,LYON 3E (69003),3,null,"DERNIERES OPPORTUNITES ! Emplacement exceptionnel, au coeur du 3ème arrondissement de Lyon
 et au pied du Métro Sans Souci. Découvrez, Cours Lumière, une résidence aux lignes contemporaines, baignées de lumière. Du 1 au 5 pièces duplex, des appartements traversants au confort irreprochable. Dotées de terrasses, balcons ou jardins, Cours Lumière séduit par son style de vie unique. Si vous avez décidé de concilier travail, loisirs, éducation, culture, santé et bien-être, Montplaisir est fait pour vous ! Pour toutes informations complémentaires, prenez contact avec nous !
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-88424819-857b-790d-e675-03f0111ef195.htm,63,3,351000,LYON 3E (69003) | Villette - Paul Bert/Voltaire - Par...,3,Villette - Paul Bert/Voltaire - Par...,"Bel appartement 3 pièces d'une surface de 63m2 se composant : d'un vaste séjour de
 27m2 se prolongeant sur une superbe terrasse de 14.m2 idéalement exposée à  l'Ouest, d'une cuisine ouverte, de 2 chambres, d'une salle de bains, d'un wc indépendant et d'un parking en sous-sol. Pour plus d'information, merci de nous contacter au 04.72.15.82.37 Réf. annonce : 69OGIEME536
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-7f902828-a12d-cb0d-e678-7c0ee078be89.htm,72,4,350500,LYON 8E (69008),8,null,"T4 en rez-de-jardin dans résidence intimiste de 16 logements à  Lyon 8ème
 , à  proximité des transports (tram, bus, métro), des accès vers l'autoroute, de nombreux commerces de proximité mais aussi écoles, infrastructures culturelles et sportives. Vendu avec 2 garages et une cave. Livraison: 3ème trimestre 2019 Prix : 350500 à‚¬ Les honoraires sont à  la charge intégrale du vendeur estimation offerte www.residence-immobiliere.com Votre sérénité, Notre efficacité. Résidence immobilière tel: 04 72 30 67 90 agence@residence-immobiliere.com Siège social :22 chemin du Tronchon 69570 Dardilly 8 passage de la ville R.Bernard69600 Oullins ( place de l'église) Réf. annonce : 31755
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-87125525-dddd-2a2c-dac9-31fa1bafc4b9.htm,72,4,350500,LYON 8E (69008),8,null,"Découvrez ce programme immobilier dans la ville de LYON-8E-ARRONDISSEMENT, dans le
 département du Rhône (69). Cet ensemble immobilier comprendra 16 logements, répartis sur 5 étages. Les appartements seront du type T1, T2, T3, T4, T5 avec balcons ou terrasses et parkings couverts pour la plupart. Réseau Immobilier CAPIFRANCE - Votre agent commercial Guy BOCCARD 06 27 30 41 82 - Voir photos (réf.340932904247) sur www.capifrance.fr
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-7163aa57-f395-bc1b-b372-89b028633ef5.htm?mea=neuf,62,3,350100,LYON 3E (69003),3,null,"Jusqu'à  12.000 euros de REMISE (à­) Jusqu'au 15 mai 2018, Bouygues Immobilier vous offre
 jusqu'à  12.000 euros de REMISEà­ TTC en TVA 20% sur certains logements de cette résidence ! (à­) Réduction de prix immédiate appliquée par Bouygues Immobilier allant jusqu'à  12.000 euros euros sur un prix TTC en TVA 20%. Réduction de 10.000 euros pour un 3 pièces et 12.000 euros pour un 4 pièces sur le prix de vente TTC exprimé en TVA 20% d'un logement sur la base de la grille de prix des logements en vigueur au 10 MARS 2018, hors lots en accession sociale et prix maîtrisés. Cette offre exclut les studios et 2 pièces. Réductions et lots concernés disponibles sur simple demande. Offre valable pour toute réservation signée entre le 10/04/2018 et le 15/05/2018 d'un logement de la sélection des résidences Un jardin en ville (Clermont-Ferrand), le domaine des Saules (Périgant-les-Sarlièves), Villenciel (Villeurbanne), L'Echappée Belle (Lozanne), Nuance Rubis (Miribel-Les Echets), wake up (Lyon 3), City loft (Lyon 3), et Quintessence hors lot B232 (Caluire & Cuire) sous réserve de la signature de l'acte de vente dans les délais stipulés au contrat de réservation. Dans la limite des stocks disponibles. Offre non cumulable avec les autres offres Bouygues Immobilier en cours. Conditions détaillées de l'offre en bureau de vente ou sur simple demande. Le réservataire dispose d'un droit de rétractation de 10 jours (article L 271-1 du code de la construction et de l'habitation). Jusqu'au 15 mai 2018, 12.000 euros de REMISE (à­) TTC en TVA 20% sur certains logements de cette résidence. Pour obtenir des informations complémentaires, inscrivez-vous dès maintenant. (à­) Conditions détaillées de l'offre sur simple demande ou sur le site bouygues-immobilier.com. Jusqu'à  12.000 euros de remise - Les appartements neufs, du studio au 4 pièces, sont lumineux, fonctionnels et disposent d'espaces extérieurs préservant votre intimité - Située Rue Baraban à  proximité de l'avenue Felix Faure et de la place Saint-Anne, vous serez au coeur de Lyon - Entourée de restaurants, de petits commerces et à  proximité du quartier de la Part-dieu, tout vous sera accessible rapidement et facilement - FLEXOM vous permet de personnaliser votre logement avec les équipements domotiques qui vous ressemblent le plus - Pilotage centralisé et à  distance des éclairages, des volets roulants et du chauffage - Idéal pour y habiter ou investir - Livraison : 3ème trimestre 2019.
 


 Appartement Lyon 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,TRUE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-89792e58-4adb-f968-ce1d-bad4f294ac31.htm,96,3,350000,LYON 9E (69009) | Vaise - Rochecardon,9,Vaise - Rochecardon,"Lyon 9, 96 m2 PORTE OUVERTE MARDI 15 MAI sur Rendez-vous quai Jayr Métro Valmy bel immeuble
 cossu vue sur la saône, ascenseur- Venez visiter cet appartement de 96 m2 plein de charme, 2 belles cheminées anciennes, 2 chambres, dressing cuisine us séjour, salle de bains, balcon, cave. Isabelle CHARPIN 06.27.22.07.91 Réf. annonce : 1234716
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,FALSE,TRUE,null,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-1774ed0e-e387-8e1f-3d30-b5219eb608ae.htm,100,5,350000,LYON 5E (69005),5,null,"Exclusivité ! A proximité de la Clinique Charcot, dans une résidence
 sécurisée de 1972 avec gardien et espaces verts, T5 de 102 m2 avec un jardin privatif de 55 m2. Il se compose d'un hall d'entrée, une cuisine avec cellier, un séjourbdouble, un dégagement nuit desservant trois chambres, une salle de bains et un WC indépendant. Une cave et un garage en sous sol en sus (15 000 euro ). Soumis au statut de la copropriété: 44 lots / Charges annuelle: 3800 euro (chauffage collectif) Réf. annonce : 5169/18
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-f4975506-5856-8651-9470-a6ee73eca83d.htm,76,3,350000,LYON 8E (69008) | Monplaisir,8,Monplaisir,"Situé à  Monplaisir, à  deux pas de l'avenue des Frères Lumières
 et à  3 minutes à  pied du métro, cet ancien atelier de toile s'est vu transformer en un somptueux loft de 76m2 habitables (72m2 carrez). Dès l'entrée, les volumes et la lumière zénithale provenant de la toiture shed offrent un plaisir instantané. La générosité de la pièce de vie a permis l'aménagement d'une cuisine ouverte sur le salon et la salle à  manger. Une salle d'eau complète ce niveau. Pensées comme des duplex, les deux chambres peuvent accueillir dressing et bureau de plain-pied tandis que le coin nuit prendra place au niveau supérieur. Luminosité, calme, volumes et localisation caractérisent à  merveille ce coup de coeur architectural. Soumis au statut de copropriété : 4 lots - charges annuelles 360euros. Contact : Sylvain - 06 99 01 06 98 Réf. annonce : 930EL
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo
